cycle,frame_time,frame_time_error,step_name,STATEV1_end,STATEV2_end,STATEV3_end,STATEV4_end,STATEV5_end,STATEV6_end,STATEV7_end,STATEV8_end,STATEV9_end,STATEV10_end,STATEV11_end,STATEV12_end,STATEV13_end,STATEV14_end,STATEV15_end,Delta_STATEV1,Delta_STATEV2,Delta_STATEV3,Delta_STATEV4,Delta_STATEV5,Delta_STATEV6,Delta_STATEV7,Delta_STATEV8,Delta_STATEV9,Delta_STATEV10,Delta_STATEV11,Delta_STATEV12,Delta_STATEV13,Delta_STATEV14,Delta_STATEV15,S11,S22,S33,S12,S13,S23,Delta_S11,Delta_S22,Delta_S33,Delta_S12,Delta_S13,Delta_S23,RIGHT_FACE_U1_AVG,RIGHT_FACE_RF1_SUM
265,264.990264893,-0.00973510742188,CYCLIC_500,1.86612915993,-84.5732192993,42.2866096497,42.2866096497,1.14059943433e-15,2.76556349923e-15,-1.39985858399e-15,-0.00172738393303,0.000863691966515,0.000863691966515,-4.36686744789e-19,4.12377269536e-19,-5.83313421559e-20,17.8171405792,0,0.00690996646881,0.00467681884766,-0.00233840942383,-0.00233840942383,-1.01717451977e-16,-7.06837559539e-16,7.64890719511e-17,2.53901816905e-07,-1.26950908452e-07,-1.26950908452e-07,-3.24422562689e-20,-2.23984489313e-20,1.23349722244e-20,0.0629558563232,0,321.833435059,1.55431223448e-15,-8.881784197e-16,-1.70640185471e-14,-1.10067358047e-14,1.51556913276e-15,-0.0533142089844,6.66133814775e-16,0,-3.4118875394e-14,6.92774419746e-15,-4.84031458139e-15,-0.00194843753707,1287.33374023
266,265.990264893,-0.00973510742188,CYCLIC_500,1.87303817272,-84.5685348511,42.2842674255,42.2842674255,-1.78295540473e-15,3.67107641511e-15,-2.17132444804e-15,-0.00172713026404,0.000863565132022,0.000863565132022,-6.16550430375e-19,4.36102989537e-19,-8.07562000803e-20,17.8800640106,0,0.00690901279449,0.00468444824219,-0.00234222412109,-0.00234222412109,-2.92355483906e-15,9.05512915878e-16,-7.71465864049e-16,2.53668986261e-07,-1.2683449313e-07,-1.2683449313e-07,-1.79863685586e-19,2.37257200009e-20,-2.24248579245e-20,0.0629234313965,0,321.780181885,6.66133814775e-16,8.881784197e-16,4.49098288738e-15,-1.22567264125e-14,8.01144360296e-15,-0.0532531738281,-8.881784197e-16,1.7763568394e-15,2.15550014345e-14,-1.24999060776e-15,6.4958744702e-15,-0.00194843753707,1287.12072754
267,266.990264893,-0.00973510742188,CYCLIC_500,1.87994623184,-84.5638580322,42.2819290161,42.2819290161,1.76295720169e-15,7.74048624669e-16,-1.89149396836e-15,-0.00172687671147,0.000863438355736,0.000863438355736,-5.16286078257e-19,4.09317556521e-19,-7.77361252937e-20,17.9429588318,0,0.00690805912018,0.00467681884766,-0.00233840942383,-0.00233840942383,3.54591260642e-15,-2.89702779044e-15,2.7983047968e-16,2.53552570939e-07,-1.2677628547e-07,-1.2677628547e-07,1.00264352118e-19,-2.67854330159e-20,3.02007478663e-21,0.062894821167,0,321.726928711,-5.99520433298e-15,-5.3290705182e-15,-6.91230024574e-15,-4.20980966857e-15,3.66673399482e-15,-0.0532531738281,-6.66133814775e-15,-6.2172489379e-15,-1.14032831331e-14,8.04691674391e-15,-4.34470960813e-15,-0.00194843753707,1286.90771484
268,267.990264893,-0.00973510742188,CYCLIC_500,1.88685321808,-84.559173584,42.279586792,42.279586792,4.17266921605e-15,8.7720010508e-16,-1.65510134e-15,-0.00172662339173,0.000863311695866,0.000863311695866,-4.0213366173e-19,4.19927008985e-19,-6.82963474134e-20,18.005821228,0,0.00690698623657,0.00468444824219,-0.00234222412109,-0.00234222412109,2.40971201436e-15,1.03151480411e-16,2.36392628367e-16,2.53319740295e-07,-1.26659870148e-07,-1.26659870148e-07,1.14152416527e-19,1.06094524639e-20,9.43977788031e-21,0.0628623962402,0,321.673706055,3.10862446895e-15,4.4408920985e-15,1.97061731443e-15,-3.96956453253e-15,7.11897985829e-15,-0.05322265625,9.10382880193e-15,9.7699626167e-15,8.88291756017e-15,2.40245136044e-16,3.45224586346e-15,-0.00194843753707,1286.69482422
269,268.990264893,-0.00973510742188,CYCLIC_500,1.89375925064,-84.5544967651,42.2772483826,42.2772483826,-1.61080072938e-15,1.67075790361e-15,-2.51429867961e-15,-0.00172637007199,0.000863185035996,0.000863185035996,-4.45560899354e-19,4.10774260354e-19,-7.82017326589e-20,18.0686531067,0,0.00690603256226,0.00467681884766,-0.00233840942383,-0.00233840942383,-5.78346994543e-15,7.9355779853e-16,-8.59197339611e-16,2.53319740295e-07,-1.26659870148e-07,-1.26659870148e-07,-4.34272376237e-20,-9.15274863114e-21,-9.90538524554e-21,0.0628318786621,0,321.620544434,-1.1990408666e-14,-9.7699626167e-15,-2.45649038826e-15,3.93560560524e-15,2.49338962167e-15,-0.0531616210938,-1.50990331349e-14,-1.42108547152e-14,-4.42710770269e-15,7.90517013777e-15,-4.62559023661e-15,-0.00194843753707,1286.48217773
270,269.990264893,-0.00973510742188,CYCLIC_500,1.90066421032,-84.5498123169,42.2749061584,42.2749061584,-6.93831371943e-17,3.01814159711e-15,-1.69235908176e-15,-0.00172611698508,0.000863058492541,0.000863058492541,-4.46536286054e-19,4.66318850413e-19,-6.81574610421e-20,18.1314525604,0,0.00690495967865,0.00468444824219,-0.00234222412109,-0.00234222412109,1.54141759218e-15,1.3473836935e-15,8.21939597846e-16,2.53086909652e-07,-1.26543454826e-07,-1.26543454826e-07,-9.75386700229e-22,5.55445900592e-20,1.00442716169e-20,0.0627994537354,0,321.567382812,4.4408920985e-15,-2.6645352591e-15,-2.31182226689e-14,-4.9044361199e-15,2.29899911716e-15,-0.0531616210938,1.64313007645e-14,7.1054273576e-15,-2.06617322806e-14,-8.84004172515e-15,-1.94390504518e-16,-0.00194843753707,1286.26953125
271,270.990264893,-0.00973510742188,CYCLIC_500,1.90756809711,-84.545135498,42.272567749,42.272567749,2.51490599561e-15,3.96167286222e-15,-1.36992054527e-15,-0.00172586401459,0.000862932007294,0.000862932007294,-5.06854951846e-19,5.07869948502e-19,-5.54718724823e-20,18.1942234039,0,0.00690388679504,0.00467681884766,-0.00233840942383,-0.00233840942383,2.58428913281e-15,9.43531265106e-16,3.22438536489e-16,2.5297049433e-07,-1.26485247165e-07,-1.26485247165e-07,-6.03186657918e-20,4.15510980885e-20,1.26855885597e-20,0.0627708435059,0,321.514251709,-2.44249065418e-15,-2.6645352591e-15,5.5335360131e-15,2.44258456895e-15,4.0724323694e-15,-0.0531311035156,-6.88338275268e-15,0,2.8651758682e-14,7.34702068886e-15,1.77343325224e-15,-0.00194843753707,1286.05700684
272,271.990264893,-0.00973510742188,CYCLIC_500,1.91447114944,-84.5404586792,42.2702293396,42.2702293396,3.69884708511e-15,-2.03089463403e-16,-2.01697666096e-15,-0.00172561127692,0.000862805638462,0.000862805638462,-4.17942269077e-19,4.33905929975e-19,-5.96055508816e-20,18.2569618225,0,0.00690305233002,0.00467681884766,-0.00233840942383,-0.00233840942383,1.1839410895e-15,-4.16476232562e-15,-6.47056115692e-16,2.52737663686e-07,-1.26368831843e-07,-1.26368831843e-07,8.8912682769e-20,-7.39640185262e-20,-4.13367839928e-21,0.0627384185791,0,321.461181641,8.881784197e-16,1.7763568394e-15,-5.3230491198e-15,-1.48489110818e-17,6.46763872823e-15,-0.0530700683594,3.33066907388e-15,4.4408920985e-15,-1.08565851329e-14,-2.45743348004e-15,2.39520635883e-15,-0.00194843753707,1285.84472656
273,272.990264893,-0.00973510742188,CYCLIC_500,1.92137300968,-84.535774231,42.2678871155,42.2678871155,1.46193097982e-15,9.17294144941e-16,-2.6810126663e-15,-0.00172535853926,0.00086267926963,0.00086267926963,-4.540444724e-19,4.07147596818e-19,-8.53221914213e-20,18.3196697235,0,0.00690186023712,0.00468444824219,-0.00234222412109,-0.00234222412109,-2.23691610529e-15,1.12038360834e-15,-6.64036005332e-16,2.52737663686e-07,-1.26368831843e-07,-1.26368831843e-07,-3.6102203323e-20,-2.67583331573e-20,-2.57166405397e-20,0.062707901001,0,321.408111572,6.66133814775e-16,4.4408920985e-15,-1.19510906936e-14,1.09010679946e-14,3.99423936991e-15,-0.0530700683594,-2.22044604925e-16,2.6645352591e-15,-6.62804157376e-15,1.09159169056e-14,-2.47339935833e-15,-0.00194843753707,1285.63244629
274,273.990264893,-0.00973510742188,CYCLIC_500,1.92827391624,-84.5310974121,42.2655487061,42.2655487061,2.98610299278e-15,2.50045548118e-15,-1.55462894539e-15,-0.00172510603443,0.000862553017214,0.000862553017214,-4.32578809156e-19,3.40154982178e-19,-7.32118980919e-20,18.3823471069,0,0.00690090656281,0.00467681884766,-0.00233840942383,-0.00233840942383,1.52417201296e-15,1.58316133624e-15,1.12638372091e-15,2.52504833043e-07,-1.26252416521e-07,-1.26252416521e-07,2.14656632444e-20,-6.69926146406e-20,1.21102933294e-20,0.0626773834229,0,321.355072021,-9.10382880193e-15,-6.2172489379e-15,-2.68930684352e-15,-1.53358046782e-15,5.09094617068e-15,-0.0530395507812,-9.7699626167e-15,-1.06581410364e-14,9.26178385004e-15,-1.24346484624e-14,1.09670680077e-15,-0.00194843753707,1285.42028809
275,274.990264893,-0.00973510742188,CYCLIC_500,1.93517386913,-84.5264205933,42.2632102966,42.2632102966,2.3130075995e-15,1.97959360713e-15,-1.73264195868e-15,-0.00172485364601,0.000862426823005,0.000862426823005,-3.95854020751e-19,3.4812186885e-19,-7.43090320054e-20,18.4449939728,0,0.00689995288849,0.00467681884766,-0.00233840942383,-0.00233840942383,-6.7309539328e-16,-5.20861874057e-16,-1.78013013295e-16,2.52388417721e-07,-1.2619420886e-07,-1.2619420886e-07,3.67247884043e-20,7.96688667223e-21,-1.09713391352e-21,0.0626468658447,0,321.302093506,-1.99840144433e-15,-8.881784197e-16,-9.9088129161e-15,-4.83450366364e-15,2.01850145014e-15,-0.052978515625,7.1054273576e-15,5.3290705182e-15,-7.21950607257e-15,-3.30092319583e-15,-3.07244472054e-15,-0.00194843753707,1285.20837402
276,275.990264893,-0.00973510742188,CYCLIC_500,1.94207274914,-84.521736145,42.2608680725,42.2608680725,-7.15188583925e-17,2.53350238559e-15,-1.95927879575e-15,-0.00172460137401,0.000862300687004,0.000862300687004,-4.18046441327e-19,3.34912834905e-19,-7.66250625957e-20,18.507610321,0,0.00689888000488,0.00468444824219,-0.00234222412109,-0.00234222412109,-2.38452645789e-15,5.53908778467e-16,-2.26636837062e-16,2.52272002399e-07,-1.26136001199e-07,-1.26136001199e-07,-2.21924205762e-20,-1.32090339444e-20,-2.31603059035e-21,0.0626163482666,0,321.24911499,-2.88657986403e-15,2.6645352591e-15,-1.01935628539e-14,-6.88681831831e-15,4.80422710622e-15,-0.052978515625,-8.881784197e-16,3.5527136788e-15,-2.8474993785e-16,-2.05231465467e-15,2.78572565608e-15,-0.00194843753707,1284.99645996
277,276.990264893,-0.00973510742188,CYCLIC_500,1.94897067547,-84.5170593262,42.2585296631,42.2585296631,-2.24162729924e-16,1.95606443757e-15,-1.69355445204e-15,-0.00172434933484,0.000862174667418,0.000862174667418,-3.36297695194e-19,3.01295684899e-19,-6.53907486882e-20,18.5701942444,0,0.00689792633057,0.00467681884766,-0.00233840942383,-0.00233840942383,-1.52643871531e-16,-5.77437948026e-16,2.65724343701e-16,2.52039171755e-07,-1.26019585878e-07,-1.26019585878e-07,8.17487461335e-20,-3.36171500067e-20,1.12343139075e-20,0.0625839233398,0,321.196166992,-5.55111512313e-15,-1.7763568394e-15,-1.46335616603e-14,1.76765278426e-15,1.98034716205e-15,-0.0529479980469,-2.6645352591e-15,-4.4408920985e-15,-4.4399988063e-15,8.65447110257e-15,-2.82387994417e-15,-0.00194843753707,1284.78466797
278,277.990264893,-0.00973510742188,CYCLIC_500,1.95586764812,-84.5123825073,42.2561912537,42.2561912537,-6.31981141939e-17,2.40756775046e-15,-2.0710240309e-15,-0.00172409741208,0.00086204870604,0.00086204870604,-3.2097967744e-19,3.15317475494e-19,-6.08996830279e-20,18.6327495575,0,0.00689697265625,0.00467681884766,-0.00233840942383,-0.00233840942383,1.6096461573e-16,4.5150331289e-16,-3.77469578858e-16,2.51922756433e-07,-1.25961378217e-07,-1.25961378217e-07,1.53180177539e-20,1.4021790595e-20,4.49106566034e-21,0.0625553131104,0,321.143249512,3.10862446895e-15,1.7763568394e-15,2.25320912483e-15,-2.5027992412e-15,6.19779208818e-15,-0.0529174804688,8.65973959208e-15,3.5527136788e-15,1.68867707851e-14,-4.27045202546e-15,4.21744492613e-15,-0.00194843753707,1284.57299805
279,278.990264893,-0.00973510742188,CYCLIC_500,1.96276342869,-84.5077056885,42.2538528442,42.2538528442,8.09098338484e-16,1.9473017995e-15,-1.40115819558e-15,-0.00172384560574,0.000861922802869,0.000861922802869,-2.23026677576e-19,2.854367714e-19,-4.61506827366e-20,18.6952724457,0,0.00689578056335,0.00467681884766,-0.00233840942383,-0.00233840942383,8.72296452677e-16,-4.60265950956e-16,6.69865835323e-16,2.51806341112e-07,-1.25903170556e-07,-1.25903170556e-07,9.79529998642e-20,-2.9880704094e-20,1.47490002913e-20,0.0625228881836,0,321.090393066,-4.4408920985e-15,-5.3290705182e-15,-3.8209468613e-15,-5.1510180517e-16,1.64311003353e-15,-0.0528564453125,-7.54951656745e-15,-7.1054273576e-15,-6.07415598613e-15,1.98769743603e-15,-4.55468205465e-15,-0.00194843753707,1284.36157227
280,279.990264893,-0.00973510742188,CYCLIC_500,1.96965837479,-84.5030288696,42.2515144348,42.2515144348,2.3503064935e-15,1.54106584356e-15,-1.52373828825e-15,-0.00172359391581,0.000861796957906,0.000861796957906,-2.59546282779e-19,2.22630614774e-19,-4.73329807103e-20,18.7577648163,0,0.00689494609833,0.00467681884766,-0.00233840942383,-0.00233840942383,1.54120815502e-15,-4.06235955947e-16,-1.2258009267e-16,2.5168992579e-07,-1.25844962895e-07,-1.25844962895e-07,-3.65196052033e-20,-6.28061566252e-20,-1.18229797369e-21,0.0624923706055,0,321.037536621,-1.11022302463e-15,2.6645352591e-15,-1.26135753051e-14,-7.19082598697e-15,1.25257577879e-15,-0.0528564453125,3.33066907388e-15,7.9936057773e-15,-8.79262844381e-15,-6.6757241818e-15,-3.90534254741e-16,-0.00194843753707,1284.15014648
281,280.990264893,-0.00973510742188,CYCLIC_500,1.976552248,-84.4983520508,42.2491760254,42.2491760254,5.09658374404e-16,1.59171938326e-15,-1.51222027881e-15,-0.0017233423423,0.000861671171151,0.000861671171151,-2.0653416473e-19,2.80225666019e-19,-1.71896605043e-20,18.8202285767,0,0.00689387321472,0.00467681884766,-0.00233840942383,-0.00233840942383,-1.8406481191e-15,5.06535397015e-17,1.15180094379e-17,2.51573510468e-07,-1.25786755234e-07,-1.25786755234e-07,5.30121180489e-20,5.75950512443e-20,3.0143320206e-20,0.062463760376,0,320.984710693,-5.99520433298e-15,-4.4408920985e-15,3.9822493406e-15,3.43527256066e-15,1.32619643157e-15,-0.0528259277344,-4.88498130835e-15,-7.1054273576e-15,1.65958246457e-14,1.06260985476e-14,7.36206527778e-17,-0.00194843753707,1283.93884277
282,281.990264893,-0.00973510742188,CYCLIC_500,1.98344504833,-84.4936752319,42.246837616,42.246837616,2.02358668854e-15,2.06086705369e-15,-1.93332591469e-15,-0.00172309100162,0.000861545500811,0.000861545500811,-2.21879683412e-19,2.65376213366e-19,-3.41569548267e-20,18.8826599121,0,0.00689280033112,0.00467681884766,-0.00233840942383,-0.00233840942383,1.51392831413e-15,4.69147670434e-16,-4.2110563588e-16,2.51340679824e-07,-1.25670339912e-07,-1.25670339912e-07,-1.5345518682e-20,-1.48494526525e-20,-1.69672943224e-20,0.0624313354492,0,320.931915283,-6.66133814775e-16,4.4408920985e-15,8.12018892204e-15,-7.23736645048e-15,3.11782069242e-15,-0.0527954101562,5.3290705182e-15,8.881784197e-15,4.13793958143e-15,-1.06726390111e-14,1.79162426086e-15,-0.00194843753707,1283.72766113
283,282.990264893,-0.00973510742188,CYCLIC_500,1.9903370142,-84.4889984131,42.2444992065,42.2444992065,-9.67547848695e-16,1.50187497904e-15,-1.89160215697e-15,-0.00172283977736,0.000861419888679,0.000861419888679,-3.17518771125e-19,2.58998120931e-19,-5.1858104563e-20,18.94506073,0,0.00689196586609,0.00467681884766,-0.00233840942383,-0.00233840942383,-2.99113453723e-15,-5.58992074646e-16,4.17237577208e-17,2.51224264503e-07,-1.25612132251e-07,-1.25612132251e-07,-9.56390877125e-20,-6.37809243536e-21,-1.77011497363e-20,0.0624008178711,0,320.879150391,8.881784197e-16,8.881784197e-16,-1.44430601156e-14,4.73065232888e-15,3.71101743317e-15,-0.0527648925781,1.55431223448e-15,-3.5527136788e-15,-2.25632490376e-14,1.19680187794e-14,5.93196740747e-16,-0.00194843753707,1283.51660156
284,283.990264893,-0.00973510742188,CYCLIC_500,1.99722778797,-84.4843215942,42.2421607971,42.2421607971,-7.81425939187e-16,1.6980189708e-15,-2.11446658887e-15,-0.00172258866951,0.000861294334754,0.000861294334754,-3.60968180864e-19,2.76782400703e-19,-6.2322944207e-20,19.0074310303,0,0.00689077377319,0.00467681884766,-0.00233840942383,-0.00233840942383,1.86121909508e-16,1.96143991759e-16,-2.22864431902e-16,2.51107849181e-07,-1.2555392459e-07,-1.2555392459e-07,-4.34494097396e-20,1.77842797723e-20,-1.0464839644e-20,0.062370300293,0,320.826416016,-6.66133814775e-16,-5.3290705182e-15,3.56899521376e-15,-1.58571977279e-14,3.7509966736e-15,-0.052734375,-1.55431223448e-15,-6.2172489379e-15,1.80120553294e-14,-2.05878500568e-14,3.99792404264e-17,-0.00194843753707,1283.30566406
285,284.990264893,-0.00973510742188,CYCLIC_500,2.00411772728,-84.4796447754,42.2398223877,42.2398223877,1.03857534816e-15,2.71624013543e-15,-2.07770787007e-15,-0.00172233767807,0.000861168839037,0.000861168839037,-3.30244191985e-19,2.82952546072e-19,-6.34694940842e-20,19.069770813,0,0.00688993930817,0.00467681884766,-0.00233840942383,-0.00233840942383,1.82000128734e-15,1.01822116463e-15,3.67587187973e-17,2.50991433859e-07,-1.25495716929e-07,-1.25495716929e-07,3.07239888791e-20,6.1701453686e-21,-1.14654987718e-21,0.0623397827148,0,320.773742676,-3.99680288865e-15,0,-1.13825801523e-14,5.87448000926e-16,6.02284197249e-15,-0.0526733398438,-3.33066907388e-15,5.3290705182e-15,-1.49515753661e-14,1.64446457288e-14,2.27184529889e-15,-0.00194843753707,1283.0949707
286,285.990264893,-0.00973510742188,CYCLIC_500,2.0110065937,-84.4749679565,42.2374839783,42.2374839783,1.98506305107e-15,1.79348177433e-15,-1.70532240651e-15,-0.00172208691947,0.000861043459736,0.000861043459736,-2.94035252475e-19,3.16674025849e-19,-4.81299264174e-20,19.1320800781,0,0.00688886642456,0.00467681884766,-0.00233840942383,-0.00233840942383,9.46487702914e-16,-9.22758361101e-16,3.72385463563e-16,2.50758603215e-07,-1.25379301608e-07,-1.25379301608e-07,3.62089395104e-20,3.37214797771e-20,1.53395676668e-20,0.0623092651367,0,320.721069336,-6.66133814775e-16,-8.881784197e-16,1.34563266596e-14,-1.59308785432e-15,5.4861648154e-15,-0.0526733398438,3.33066907388e-15,-8.881784197e-16,2.4838906812e-14,-2.18053585524e-15,-5.36677157087e-16,-0.00194843753707,1282.88427734
287,286.990264893,-0.00973510742188,CYCLIC_500,2.01789426804,-84.4702911377,42.2351455688,42.2351455688,1.21673999276e-15,1.23087812987e-15,-1.93397249034e-15,-0.00172183616087,0.000860918080434,0.000860918080434,-3.41334884236e-19,3.30698165508e-19,-4.21405894829e-20,19.1943588257,0,0.00688767433167,0.00467681884766,-0.00233840942383,-0.00233840942383,-7.68323058313e-16,-5.62603644462e-16,-2.28650083831e-16,2.50758603215e-07,-1.25379301608e-07,-1.25379301608e-07,-4.72996317607e-20,1.40241396587e-20,5.98933693451e-21,0.0622787475586,0,320.668426514,3.77475828373e-15,0,9.70434318604e-16,-6.11191324407e-15,1.2347745079e-15,-0.0526428222656,4.4408920985e-15,8.881784197e-16,-1.2485892341e-14,-4.51882538975e-15,-4.2513903075e-15,-0.00194843753707,1282.67370605
288,287.990264893,-0.00973510742188,CYCLIC_500,2.02478122711,-84.4656143188,42.2328071594,42.2328071594,1.90293975914e-15,2.43640517905e-15,-1.64956967222e-15,-0.0017215856351,0.000860792817548,0.000860792817548,-1.96083855677e-19,3.78166574425e-19,-3.06031946603e-20,19.2566070557,0,0.00688695907593,0.00467681884766,-0.00233840942383,-0.00233840942383,6.86199766388e-16,1.20552704918e-15,2.84402818123e-16,2.50525772572e-07,-1.25262886286e-07,-1.25262886286e-07,1.45251028559e-19,4.74684089174e-20,1.15373948226e-20,0.0622482299805,0,320.615814209,1.33226762955e-15,-8.881784197e-16,-1.09098157538e-14,-7.77653836444e-15,4.46790122633e-15,-0.0526123046875,-2.44249065418e-15,-8.881784197e-16,-1.18802500724e-14,-1.66462512037e-15,3.23312671843e-15,-0.00194843753707,1282.46325684
289,288.990264893,-0.00973510742188,CYCLIC_500,2.03166699409,-84.4609375,42.23046875,42.23046875,-1.80284590224e-15,2.38268296802e-15,-2.15238958878e-15,-0.00172133534215,0.000860667671077,0.000860667671077,-3.01373543274e-19,3.66860747361e-19,-2.61299174221e-20,19.3188247681,0,0.00688576698303,0.00467681884766,-0.00233840942383,-0.00233840942383,-3.70578566138e-15,-5.37222110292e-17,-5.02819916563e-16,2.50292941928e-07,-1.25146470964e-07,-1.25146470964e-07,-1.05289687597e-19,-1.13058270642e-20,4.47327723821e-21,0.0622177124023,0,320.563232422,6.66133814775e-16,-3.5527136788e-15,1.0707925689e-14,-4.72304862164e-15,4.85702394037e-15,-0.0525817871094,-6.66133814775e-16,-2.6645352591e-15,2.16177414428e-14,3.0534897428e-15,3.89122714039e-16,-0.00194843753707,1282.25292969
290,289.990264893,-0.00973510742188,CYCLIC_500,2.0385518074,-84.4562606812,42.2281303406,42.2281303406,-7.91427060682e-16,7.25661427497e-16,-1.42550715026e-15,-0.00172108504921,0.000860542524606,0.000860542524606,-3.12981129703e-19,3.28342642697e-19,-5.1539766043e-21,19.3810119629,0,0.00688481330872,0.00467681884766,-0.00233840942383,-0.00233840942383,1.01141884155e-15,-1.65702154053e-15,7.26882438519e-16,2.50292941928e-07,-1.25146470964e-07,-1.25146470964e-07,-1.16075864291e-20,-3.85181046632e-20,2.09759408178e-20,0.0621871948242,0,320.510681152,-2.6645352591e-15,0,1.37589398209e-15,4.74877893983e-15,5.57345318189e-15,-0.0525512695312,-3.33066907388e-15,3.5527136788e-15,-9.33203170695e-15,9.47182756147e-15,7.1642924152e-16,-0.00194843753707,1282.04272461
291,290.990264893,-0.00973510742188,CYCLIC_500,2.04543566704,-84.4515838623,42.2257919312,42.2257919312,-8.74984462105e-16,7.42046654513e-16,-1.94984800039e-15,-0.0017208349891,0.00086041749455,0.00086041749455,-3.35233527336e-19,3.24017392823e-19,-2.67297881561e-21,19.4431686401,0,0.0068838596344,0.00467681884766,-0.00233840942383,-0.00233840942383,-8.35574014229e-17,1.63852270161e-17,-5.24340850129e-16,2.50060111284e-07,-1.25030055642e-07,-1.25030055642e-07,-2.2252397633e-20,-4.32524987486e-21,2.48099778869e-21,0.0621566772461,0,320.4581604,-6.66133814775e-16,1.7763568394e-15,-6.4161717933e-15,-1.75225908028e-14,3.86425884219e-15,-0.0525207519531,1.99840144433e-15,1.7763568394e-15,-7.79206577539e-15,-2.22713697426e-14,-1.7091943397e-15,-0.00194843753707,1281.8326416
